0.049, 51.0791, 12.305, -48.7273, 85.4611, -652.716, 1164.3
0.05, 51.03, 12.391, -49.3659, 86.6015, -638.629, 1140.39
0.051, 50.9803, 12.4782, -49.9906, 87.7183, -624.746, 1116.83
0.052, 50.93, 12.5664, -50.6017, 88.8119, -611.074, 1093.62
0.053, 50.8791, 12.6558, -51.1993, 89.8827, -597.616, 1070.79
0.054, 50.8276, 12.7462, -51.7837, 90.931, -584.378, 1048.32
0.055, 50.7756, 12.8377, -52.3551, 91.9572, -571.361, 1026.22
0.056, 50.7229, 12.9301, -52.9136, 92.9617, -558.568, 1004.51
0.057, 50.6697, 13.0236, -53.4596, 93.9449, -546.003, 983.183
0.058, 50.616, 13.118, -53.9933, 94.9072, -533.665, 962.242
0.059, 50.5618, 13.2134, -54.5149, 95.8489, -521.557, 941.69
0.06, 50.507, 13.3097, -55.0245, 96.7704, -509.678, 921.527
0.061, 50.4517, 13.4069, -55.5226, 97.6721, -498.029, 901.753
0.062, 50.3959, 13.5051, -56.0092, 98.5545, -486.609, 882.368
0.063, 50.3397, 13.6041, -56.4846, 99.4179, -475.417, 863.371
0.064, 50.283, 13.7039, -56.9491, 100.263, -464.453, 844.759
0.065, 50.2258, 13.8046, -57.4028, 101.089, -453.715, 826.531
0.066, 50.1682, 13.9061, -57.846, 101.898, -443.202, 808.683
0.067, 50.1101, 14.0084, -58.2789, 102.689, -432.911, 791.213
0.068, 50.0516, 14.1115, -58.7017, 103.463, -422.84, 774.116
0.069, 49.9927, 14.2153, -59.1147, 104.221, -412.986, 757.388
0.07, 49.9334, 14.3199, -59.5181, 104.962, -403.348, 741.026
0.071, 49.8736, 14.4252, -59.912, 105.687, -393.923, 725.024
0.072, 49.8135, 14.5313, -60.2967, 106.396, -384.707, 709.377
0.073, 49.7531, 14.638, -60.6724, 107.09, -375.697, 694.081
0.074, 49.6922, 14.7455, -61.0393, 107.769, -366.891, 679.13
0.075, 49.631, 14.8536, -61.3976, 108.434, -358.285, 664.518
0.076, 49.5694, 14.9623, -61.7474, 109.084, -349.876, 650.24
0.077, 49.5075, 15.0718, -62.0891, 109.72, -341.66, 636.291
0.078, 49.4452, 15.1818, -62.4227, 110.343, -333.634, 622.663
0.079, 49.3826, 15.2924, -62.7485, 110.952, -325.794, 609.352
0.08, 49.3197, 15.4037, -63.0667, 111.549, -318.137, 596.351
0.081, 49.2565, 15.5155, -63.3773, 112.132, -310.66, 583.654
0.082, 49.193, 15.628, -63.6807, 112.704, -303.358, 571.256
0.083, 49.1291, 15.741, -63.9769, 113.263, -296.229, 559.15
0.084, 49.065, 15.8545, -64.2662, 113.81, -289.268, 547.33
0.085, 49.0006, 15.9686, -64.5486, 114.346, -282.472, 535.79
0.086, 48.9359, 16.0832, -64.8245, 114.87, -275.837, 524.524
0.087, 48.8709, 16.1983, -65.0938, 115.384, -269.361, 513.527
0.088, 48.8057, 16.314, -65.3569, 115.887, -263.039, 502.791
0.089, 48.7402, 16.4301, -65.6138, 116.379, -256.868, 492.313
0.09, 48.6745, 16.5467, -65.8646, 116.861, -250.845, 482.084
0.091, 48.6085, 16.6638, -66.1096, 117.333, -244.965, 472.101
0.092, 48.5423, 16.7814, -66.3488, 117.796, -239.227, 462.356
0.093, 48.4758, 16.8994, -66.5824, 118.248, -233.626, 452.846
0.094, 48.4091, 17.0179, -66.8106, 118.692, -228.16, 443.563
0.095, 48.3422, 17.1368, -67.0334, 119.126, -222.824, 434.503
0.096, 48.275, 17.2562, -67.251, 119.552, -217.617, 425.66
0.097, 48.2077, 17.3759, -67.4636, 119.969, -212.534, 417.03
0.098, 48.1401, 17.4961, -67.6711, 120.378, -207.573, 408.606
0.099, 48.0723, 17.6167, -67.8739, 120.778, -202.731, 400.384
0.1, 48.0044, 17.7377, -68.0719, 121.17, -198.005, 392.359
0.101, 47.9362, 17.859, -68.2653, 121.555, -193.392, 384.526
0.102, 47.8678, 17.9808, -68.4541, 121.932, -188.89, 376.881
0.103, 47.7993, 18.1029, -68.6386, 122.301, -184.494, 369.418
0.104, 47.7305, 18.2254, -68.8188, 122.663, -180.204, 362.133
0.105, 47.6616, 18.3482, -68.9949, 123.018, -176.015, 355.022
0.106, 47.5925, 18.4714, -69.1668, 123.367, -171.926, 348.08
0.107, 47.5233, 18.595, -69.3347, 123.708, -167.935, 341.303
0.108, 47.4539, 18.7188, -69.4988, 124.042, -164.037, 334.686
0.109, 47.3843, 18.8431, -69.659, 124.371, -160.232, 328.227
0.11, 47.3146, 18.9676, -69.8155, 124.693, -156.517, 321.92
0.111, 47.2447, 19.0924, -69.9684, 125.008, -152.889, 315.762
0.112, 47.1746, 19.2176, -70.1177, 125.318, -149.347, 309.749
0.113, 47.1044, 19.3431, -70.2636, 125.622, -145.888, 303.877
0.114, 47.0341, 19.4689, -70.4061, 125.92, -142.509, 298.143
0.115, 46.9636, 19.5949, -70.5453, 126.213, -139.21, 292.544
0.116, 46.893, 19.7213, -70.6813, 126.5, -135.987, 287.075
0.117, 46.8223, 19.8479, -70.8142, 126.782, -132.84, 281.733
0.118, 46.7514, 19.9749, -70.9439, 127.058, -129.765, 276.516
0.119, 46.6804, 20.1021, -71.0707, 127.329, -126.761, 271.42
0.12, 46.6092, 20.2295, -71.1945, 127.596, -123.827, 266.441
0.121, 46.538, 20.3572, -71.3155, 127.857, -120.96, 261.577
0.122, 46.4666, 20.4852, -71.4336, 128.114, -118.158, 256.826
0.123, 46.3951, 20.6135, -71.5491, 128.366, -115.421, 252.183
0.124, 46.3235, 20.742, -71.6618, 128.614, -112.746, 247.647
0.125, 46.2518, 20.8707, -71.7719, 128.857, -110.132, 243.214
0.126, 46.18, 20.9997, -71.8795, 129.096, -107.577, 238.882
0.127, 46.108, 21.1289, -71.9846, 129.331, -105.08, 234.648
0.128, 46.036, 21.2584, -72.0872, 129.561, -102.639, 230.51
0.129, 45.9638, 21.388, -72.1875, 129.788, -100.253, 226.466
0.13, 45.8916, 21.5179, -72.2854, 130.01, -97.9205, 222.513
0.131, 45.8193, 21.6481, -72.3811, 130.229, -95.6398, 218.648
0.132, 45.7468, 21.7784, -72.4745, 130.444, -93.4098, 214.87
0.133, 45.6743, 21.909, -72.5657, 130.655, -91.2291, 211.175
0.134, 45.6017, 22.0397, -72.6548, 130.863, -89.0967, 207.564
0.135, 45.529, 22.1707, -72.7418, 131.067, -87.0111, 204.032
0.136, 45.4562, 22.3018, -72.8268, 131.267, -84.9712, 200.578
0.137, 45.3834, 22.4332, -72.9098, 131.464, -82.976, 197.2
0.138, 45.3104, 22.5648, -72.9908, 131.658, -81.0241, 193.896
0.139, 45.2374, 22.6965, -73.0699, 131.849, -79.1146, 190.665
0.14, 45.1643, 22.8285, -73.1471, 132.037, -77.2464, 187.504
0.141, 45.0911, 22.9606, -73.2226, 132.221, -75.4184, 184.412
0.142, 45.0178, 23.0929, -73.2962, 132.402, -73.6296, 181.387
0.143, 44.9445, 23.2254, -73.3681, 132.581, -71.879, 178.427
0.144, 44.8711, 23.3581, -73.4382, 132.756, -70.1658, 175.531
0.145, 44.7976, 23.4909, -73.5067, 132.929, -68.4889, 172.697
0.146, 44.7241, 23.624, -73.5736, 133.099, -66.8474, 169.924
0.147, 44.6505, 23.7571, -73.6388, 133.266, -65.2405, 167.21
0.148, 44.5768, 23.8905, -73.7025, 133.431, -63.6673, 164.553
0.149, 44.5031, 24.024, -73.7646, 133.593, -62.127, 161.953
0.15, 44.4293, 24.1577, -73.8252, 133.752, -60.6187, 159.408
0.151, 44.3554, 24.2915, -73.8844, 133.909, -59.1417, 156.916
0.152, 44.2815, 24.4255, -73.9421, 134.063, -57.6952, 154.477
0.153, 44.2075, 24.5596, -73.9983, 134.215, -56.2785, 152.088
0.154, 44.1335, 24.6939, -74.0532, 134.365, -54.8908, 149.749
0.155, 44.0594, 24.8284, -74.1068, 134.513, -53.5314, 147.459
0.156, 43.9853, 24.963, -74.159, 134.658, -52.1996, 145.216
0.157, 43.9111, 25.0977, -74.2099, 134.801, -50.8947, 143.02
0.158, 43.8369, 25.2326, -74.2595, 134.942, -49.6162, 140.868
0.159, 43.7626, 25.3676, -74.3078, 135.081, -48.3633, 138.761
0.16, 43.6882, 25.5027, -74.355, 135.217, -47.1355, 136.696
0.161, 43.6139, 25.638, -74.4009, 135.352, -45.9321, 134.674
0.162, 43.5394, 25.7734, -74.4457, 135.485, -44.7526, 132.692
0.163, 43.465, 25.909, -74.4892, 135.615, -43.5963, 130.751
0.164, 43.3905, 26.0447, -74.5317, 135.744, -42.4628, 128.848
0.165, 43.3159, 26.1805, -74.5731, 135.871, -41.3515, 126.984
0.166, 43.2413, 26.3164, -74.6133, 135.996, -40.2618, 125.157
0.167, 43.1667, 26.4525, -74.6525, 136.12, -39.1932, 123.367
0.168, 43.092, 26.5886, -74.6907, 136.241, -38.1453, 121.612
0.169, 43.0173, 26.7249, -74.7278, 136.361, -37.1175, 119.891
0.17, 42.9426, 26.8614, -74.7639, 136.479, -36.1095, 118.205
0.171, 42.8678, 26.9979, -74.799, 136.596, -35.1206, 116.552
0.172, 42.793, 27.1346, -74.8332, 136.711, -34.1505, 114.931
0.173, 42.7181, 27.2713, -74.8664, 136.824, -33.1988, 113.342
0.174, 42.6432, 27.4082, -74.8986, 136.936, -32.2649, 111.784
0.175, 42.5683, 27.5452, -74.93, 137.046, -31.3485, 110.256
0.176, 42.4934, 27.6823, -74.9604, 137.155, -30.4492, 108.757
0.177, 42.4184, 27.8195, -74.99, 137.262, -29.5666, 107.288
0.178, 42.3434, 27.9568, -75.0187, 137.368, -28.7003, 105.846
0.179, 42.2684, 28.0943, -75.0465, 137.473, -27.8499, 104.433
0.18, 42.1933, 28.2318, -75.0736, 137.576, -27.0151, 103.046
0.181, 42.1182, 28.3694, -75.0997, 137.677, -26.1955, 101.685
0.182, 42.0431, 28.5071, -75.1251, 137.778, -25.3907, 100.351
0.183, 41.968, 28.645, -75.1497, 137.877, -24.6004, 99.041
0.184, 41.8928, 28.7829, -75.1736, 137.975, -23.8244, 97.7561
0.185, 41.8176, 28.9209, -75.1966, 138.071, -23.0622, 96.4953
0.186, 41.7424, 29.059, -75.2189, 138.166, -22.3135, 95.258
0.187, 41.6672, 29.1972, -75.2405, 138.26, -21.5781, 94.0438
0.188, 41.5919, 29.3356, -75.2614, 138.353, -20.8556, 92.8521
0.189, 41.5167, 29.474, -75.2815, 138.445, -20.1458, 91.6825
0.19, 41.4414, 29.6124, -75.301, 138.535, -19.4484, 90.5345
0.191, 41.3661, 29.751, -75.3197, 138.625, -18.7631, 89.4075
0.192, 41.2907, 29.8897, -75.3378, 138.713, -18.0895, 88.3012
0.193, 41.2154, 30.0285, -75.3552, 138.8, -17.4276, 87.2152
0.194, 41.14, 30.1673, -75.372, 138.886, -16.7769, 86.1488
0.195, 41.0646, 30.3062, -75.3882, 138.972, -16.1373, 85.1019
0.196, 40.9893, 30.4452, -75.4037, 139.056, -15.5086, 84.0738
0.197, 40.9138, 30.5843, -75.4186, 139.139, -14.8903, 83.0643
0.198, 40.8384, 30.7235, -75.4328, 139.221, -14.2825, 82.0729
0.199, 40.763, 30.8628, -75.4465, 139.302, -13.6847, 81.0993
0.2, 40.6875, 31.0021, -75.4596, 139.382, -13.0968, 80.1431
0.201, 40.6121, 31.1415, -75.4721, 139.461, -12.5186, 79.2038
0.202, 40.5366, 31.281, -75.4841, 139.539, -11.9499, 78.2813
0.203, 40.4611, 31.4206, -75.4955, 139.617, -11.3904, 77.375
0.204, 40.3856, 31.5603, -75.5063, 139.693, -10.8399, 76.4847
0.205, 40.3101, 31.7, -75.5166, 139.769, -10.2984, 75.6101
0.206, 40.2346, 31.8398, -75.5264, 139.844, -9.76545, 74.7508
0.207, 40.159, 31.9797, -75.5356, 139.918, -9.24102, 73.9064
0.208, 40.0835, 32.1197, -75.5444, 139.991, -8.72488, 73.0768
0.209, 40.0079, 32.2597, -75.5526, 140.063, -8.21686, 72.2615
0.21, 39.9324, 32.3998, -75.5603, 140.134, -7.71678, 71.4604
0.211, 39.8568, 32.5399, -75.5675, 140.205, -7.22447, 70.6731
0.212, 39.7813, 32.6802, -75.5743, 140.275, -6.73977, 69.8992
0.213, 39.7057, 32.8205, -75.5805, 140.344, -6.26251, 69.1387
0.214, 39.6301, 32.9609, -75.5863, 140.413, -5.79253, 68.3911
0.215, 39.5545, 33.1013, -75.5916, 140.48, -5.32968, 67.6563
0.216, 39.4789, 33.2418, -75.5965, 140.547, -4.8738, 66.9339
0.217, 39.4033, 33.3824, -75.6009, 140.613, -4.42475, 66.2238
0.218, 39.3277, 33.5231, -75.6049, 140.679, -3.98238, 65.5256
0.219, 39.2521, 33.6638, -75.6085, 140.744, -3.54656, 64.8392
0.22, 39.1765, 33.8045, -75.6116, 140.808, -3.11713, 64.1642
0.221, 39.1009, 33.9454, -75.6143, 140.871, -2.69398, 63.5006
0.222, 39.0253, 34.0863, -75.6166, 140.934, -2.27695, 62.848
0.223, 38.9497, 34.2273, -75.6184, 140.996, -1.86593, 62.2063
0.224, 38.874, 34.3683, -75.6199, 141.058, -1.46079, 61.5752
0.225, 38.7984, 34.5094, -75.6209, 141.119, -1.06141, 60.9545
0.226, 38.7228, 34.6505, -75.6216, 141.179, -0.667654, 60.344
0.227, 38.6472, 34.7917, -75.6219, 141.239, -0.279416, 59.7435
0.228, 38.5716, 34.933, -75.6218, 141.298, 0.103423, 59.1529
0.229, 38.4959, 35.0743, -75.6213, 141.357, 0.480976, 58.5719
0.23, 38.4203, 35.2157, -75.6204, 141.415, 0.853354, 58.0003
0.231, 38.3447, 35.3572, -75.6192, 141.472, 1.22067, 57.438
0.232, 38.2691, 35.4987, -75.6176, 141.529, 1.58302, 56.8848
0.233, 38.1935, 35.6402, -75.6157, 141.585, 1.94051, 56.3405
0.234, 38.1179, 35.7818, -75.6134, 141.641, 2.29325, 55.805
0.235, 38.0423, 35.9235, -75.6108, 141.696, 2.64133, 55.2781
0.236, 37.9666, 36.0652, -75.6078, 141.751, 2.98486, 54.7595
0.237, 37.891, 36.207, -75.6045, 141.806, 3.32392, 54.2492
0.238, 37.8154, 36.3488, -75.6008, 141.859, 3.65861, 53.7471
0.239, 37.7398, 36.4907, -75.5968, 141.913, 3.98902, 53.2528
0.24, 37.6642, 36.6326, -75.5925, 141.965, 4.31524, 52.7664
0.241, 37.5887, 36.7746, -75.5879, 142.018, 4.63736, 52.2877
0.242, 37.5131, 36.9167, -75.5829, 142.069, 4.95546, 51.8164
0.243, 37.4375, 37.0588, -75.5776, 142.121, 5.26963, 51.3525
0.244, 37.3619, 37.2009, -75.5721, 142.172, 5.57995, 50.8959
0.245, 37.2864, 37.3431, -75.5662, 142.222, 5.8865, 50.4464
0.246, 37.2108, 37.4854, -75.56, 142.272, 6.18936, 50.0038
0.247, 37.1352, 37.6277, -75.5535, 142.322, 6.48861, 49.5681
0.248, 37.0597, 37.77, -75.5467, 142.371, 6.78431, 49.1391
0.249, 36.9841, 37.9124, -75.5396, 142.419, 7.07656, 48.7167
0.25, 36.9086, 38.0548, -75.5323, 142.468, 7.36541, 48.3008
0.251, 36.8331, 38.1973, -75.5246, 142.516, 7.65094, 47.8912
0.252, 36.7576, 38.3399, -75.5167, 142.563, 7.93322, 47.4879
0.253, 36.6821, 38.4825, -75.5085, 142.61, 8.21231, 47.0907
0.254, 36.6066, 38.6251, -75.5, 142.657, 8.4883, 46.6995
0.255, 36.5311, 38.7678, -75.4912, 142.703, 8.76123, 46.3142
0.256, 36.4556, 38.9105, -75.4822, 142.749, 9.03117, 45.9348
0.257, 36.3801, 39.0533, -75.4729, 142.795, 9.2982, 45.561
0.258, 36.3046, 39.1961, -75.4633, 142.84, 9.56236, 45.1929
0.259, 36.2292, 39.3389, -75.4535, 142.885, 9.82373, 44.8302
0.26, 36.1537, 39.4818, -75.4434, 142.929, 10.0823, 44.4729
0.261, 36.0783, 39.6248, -75.4331, 142.973, 10.3383, 44.121
0.262, 36.0029, 39.7678, -75.4225, 143.017, 10.5916, 43.7742
0.263, 35.9275, 39.9108, -75.4116, 143.061, 10.8424, 43.4326
0.264, 35.852, 40.0539, -75.4006, 143.104, 11.0906, 43.096
0.265, 35.7767, 40.197, -75.3892, 143.146, 11.3364, 42.7643
0.266, 35.7013, 40.3402, -75.3776, 143.189, 11.5797, 42.4375
0.267, 35.6259, 40.4834, -75.3658, 143.231, 11.8208, 42.1154
0.268, 35.5505, 40.6267, -75.3538, 143.273, 12.0595, 41.798
0.269, 35.4752, 40.77, -75.3415, 143.314, 12.2959, 41.4853
0.27, 35.3999, 40.9133, -75.3289, 143.355, 12.5302, 41.177
0.271, 35.3245, 41.0567, -75.3162, 143.396, 12.7623, 40.8732
0.272, 35.2492, 41.2001, -75.3032, 143.437, 12.9923, 40.5738
0.273, 35.1739, 41.3435, -75.29, 143.477, 13.2202, 40.2786
0.274, 35.0987, 41.487, -75.2765, 143.517, 13.4461, 39.9877
0.275, 35.0234, 41.6306, -75.2628, 143.557, 13.6701, 39.7009
0.276, 34.9481, 41.7741, -75.249, 143.596, 13.8921, 39.4182
0.277, 34.8729, 41.9178, -75.2348, 143.635, 14.1123, 39.1395
0.278, 34.7977, 42.0614, -75.2205, 143.674, 14.3306, 38.8647
0.279, 34.7225, 42.2051, -75.206, 143.713, 14.5471, 38.5937
0.28, 34.6473, 42.3488, -75.1912, 143.751, 14.7618, 38.3266
0.281, 34.5721, 42.4926, -75.1762, 143.789, 14.9748, 38.0632
0.282, 34.4969, 42.6364, -75.161, 143.827, 15.1862, 37.8035
0.283, 34.4218, 42.7803, -75.1456, 143.865, 15.3959, 37.5474
0.284, 34.3466, 42.9241, -75.13, 143.902, 15.604, 37.2948
0.285, 34.2715, 43.0681, -75.1142, 143.939, 15.8105, 37.0457
0.286, 34.1964, 43.212, -75.0982, 143.976, 16.0156, 36.8001
0.287, 34.1213, 43.356, -75.082, 144.012, 16.2191, 36.5578
0.288, 34.0463, 43.5, -75.0656, 144.049, 16.4212, 36.3188
0.289, 33.9712, 43.6441, -75.049, 144.085, 16.6218, 36.0831
0.29, 33.8962, 43.7882, -75.0321, 144.121, 16.8211, 35.8506
0.291, 33.8211, 43.9323, -75.0151, 144.156, 17.019, 35.6212
0.292, 33.7461, 44.0765, -74.9979, 144.192, 17.2156, 35.3949
0.293, 33.6711, 44.2207, -74.9805, 144.227, 17.411, 35.1717
0.294, 33.5962, 44.365, -74.9629, 144.262, 17.605, 34.9514
0.295, 33.5212, 44.5092, -74.9451, 144.296, 17.7979, 34.7341
0.296, 33.4463, 44.6536, -74.9271, 144.331, 17.9896, 34.5197
0.297, 33.3714, 44.7979, -74.9089, 144.365, 18.1801, 34.3082
0.298, 33.2965, 44.9423, -74.8905, 144.399, 18.3695, 34.0994
0.299, 33.2216, 45.0867, -74.872, 144.433, 18.5578, 33.8934
0.3, 33.1467, 45.2311, -74.8532, 144.467, 18.745, 33.69
0.301, 33.0719, 45.3756, -74.8343, 144.5, 18.9312, 33.4894
0.302, 32.9971, 45.5201, -74.8152, 144.534, 19.1164, 33.2913
0.303, 32.9223, 45.6647, -74.7959, 144.567, 19.3006, 33.0958
0.304, 32.8475, 45.8093, -74.7764, 144.6, 19.4838, 32.9029
0.305, 32.7727, 45.9539, -74.7567, 144.632, 19.6662, 32.7124
0.306, 32.698, 46.0985, -74.7369, 144.665, 19.8476, 32.5244
0.307, 32.6233, 46.2432, -74.7169, 144.697, 20.0281, 32.3388
0.308, 32.5486, 46.3879, -74.6967, 144.729, 20.2079, 32.1555
0.309, 32.4739, 46.5327, -74.6763, 144.761, 20.3867, 31.9746
0.31, 32.3992, 46.6774, -74.6557, 144.793, 20.5648, 31.7959
0.311, 32.3246, 46.8223, -74.635, 144.825, 20.7422, 31.6195
0.312, 32.2499, 46.9671, -74.614, 144.856, 20.9187, 31.4454
0.313, 32.1753, 47.112, -74.593, 144.888, 21.0946, 31.2733
0.314, 32.1008, 47.2569, -74.5717, 144.919, 21.2698, 31.1035
0.315, 32.0262, 47.4018, -74.5502, 144.95, 21.4443, 30.9357
0.316, 31.9517, 47.5468, -74.5286, 144.98, 21.6181, 30.77
0.317, 31.8772, 47.6918, -74.5068, 145.011, 21.7913, 30.6063
0.318, 31.8027, 47.8368, -74.4849, 145.041, 21.9639, 30.4446
0.319, 31.7282, 47.9818, -74.4627, 145.072, 22.1359, 30.2849
0.32, 31.6537, 48.1269, -74.4404, 145.102, 22.3074, 30.1271
0.321, 31.5793, 48.272, -74.4179, 145.132, 22.4784, 29.9713
0.322, 31.5049, 48.4172, -74.3953, 145.162, 22.6488, 29.8173
0.323, 31.4305, 48.5623, -74.3725, 145.191, 22.8187, 29.6651
0.324, 31.3562, 48.7076, -74.3495, 145.221, 22.9881, 29.5147
0.325, 31.2818, 48.8528, -74.3263, 145.25, 23.1571, 29.3661
0.326, 31.2075, 48.9981, -74.303, 145.279, 23.3257, 29.2193
0.327, 31.1332, 49.1433, -74.2795, 145.309, 23.4939, 29.0742
0.328, 31.059, 49.2887, -74.2558, 145.337, 23.6616, 28.9308
0.329, 30.9847, 49.434, -74.232, 145.366, 23.829, 28.789
0.33, 30.9105, 49.5794, -74.208, 145.395, 23.996, 28.6489
0.331, 30.8363, 49.7248, -74.1839, 145.423, 24.1628, 28.5103
0.332, 30.7622, 49.8702, -74.1595, 145.452, 24.3291, 28.3734
0.333, 30.688, 50.0157, -74.135, 145.48, 24.4952, 28.238
0.334, 30.6139, 50.1612, -74.1104, 145.508, 24.6611, 28.1041
0.335, 30.5398, 50.3067, -74.0855, 145.536, 24.8266, 27.9717
0.336, 30.4657, 50.4523, -74.0606, 145.564, 24.9919, 27.8408
0.337, 30.3917, 50.5978, -74.0354, 145.592, 25.157, 27.7114
0.338, 30.3177, 50.7434, -74.0101, 145.619, 25.3219, 27.5834
0.339, 30.2437, 50.8891, -73.9846, 145.647, 25.4867, 27.4568
0.34, 30.1697, 51.0347, -73.9589, 145.674, 25.6512, 27.3315
0.341, 30.0958, 51.1804, -73.9331, 145.701, 25.8156, 27.2076
0.342, 30.0218, 51.3261, -73.9071, 145.728, 25.9798, 27.0851
0.343, 29.9479, 51.4719, -73.881, 145.755, 26.144, 26.9638
0.344, 29.8741, 51.6176, -73.8547, 145.782, 26.308, 26.8438
0.345, 29.8002, 51.7634, -73.8282, 145.809, 26.472, 26.7251
0.346, 29.7264, 51.9092, -73.8016, 145.835, 26.6359, 26.6077
0.347, 29.6526, 52.0551, -73.7748, 145.862, 26.7997, 26.4914
0.348, 29.5789, 52.201, -73.7478, 145.888, 26.9635, 26.3763
0.349, 29.5052, 52.3469, -73.7207, 145.915, 27.1273, 26.2625
0.35, 29.4315, 52.4928, -73.6934, 145.941, 27.2911, 26.1497
0.351, 29.3578, 52.6387, -73.6659, 145.967, 27.4549, 26.0382
0.352, 29.2841, 52.7847, -73.6383, 145.993, 27.6187, 25.9277
0.353, 29.2105, 52.9307, -73.6105, 146.018, 27.7826, 25.8183
0.354, 29.1369, 53.0768, -73.5826, 146.044, 27.9465, 25.71
0.355, 29.0633, 53.2228, -73.5545, 146.07, 28.1105, 25.6028
0.356, 28.9898, 53.3689, -73.5262, 146.095, 28.2746, 25.4965
0.357, 28.9163, 53.515, -73.4978, 146.121, 28.4388, 25.3913
0.358, 28.8428, 53.6611, -73.4692, 146.146, 28.6031, 25.2871
0.359, 28.7694, 53.8073, -73.4404, 146.171, 28.7676, 25.1839
0.36, 28.6959, 53.9535, -73.4115, 146.196, 28.9322, 25.0817
0.361, 28.6226, 54.0997, -73.3824, 146.221, 29.097, 24.9804
0.362, 28.5492, 54.2459, -73.3531, 146.246, 29.2619, 24.88
0.363, 28.4759, 54.3922, -73.3237, 146.271, 29.4271, 24.7805
0.364, 28.4025, 54.5384, -73.2941, 146.296, 29.5924, 24.6819
0.365, 28.3293, 54.6847, -73.2643, 146.32, 29.758, 24.5842
0.366, 28.256, 54.8311, -73.2344, 146.345, 29.9238, 24.4873
